time,error,es(x),es(y),gt(x),gt(y)
1499362485,4.279311,5.25,8.5,2.3,5.4
1499362488,4.279311,5.25,8.5,2.3,5.4
1499362491,4.279311,5.25,8.5,2.3,5.4
1499362494,4.279311,5.25,8.5,2.3,5.4
1499362497,4.279311,5.25,8.5,2.3,5.4
1499362500,4.279311,5.25,8.5,2.3,5.4
1499362503,4.279311,5.25,8.5,2.3,5.4
1499362506,4.279311,5.25,8.5,2.3,5.4
1499362509,4.279311,5.25,8.5,2.3,5.4
1499362512,4.279311,5.25,8.5,2.3,5.4
1499362515,4.279311,5.25,8.5,2.3,5.4
1499362518,4.279311,5.25,8.5,2.3,5.4
1499362521,4.279311,5.25,8.5,2.3,5.4
1499362524,4.279311,5.25,8.5,2.3,5.4
1499362527,4.279311,5.25,8.5,2.3,5.4
1499362530,4.279311,5.25,8.5,2.3,5.4
1499362533,4.279311,5.25,8.5,2.3,5.4
1499362536,4.279311,5.25,8.5,2.3,5.4
1499362539,4.279311,5.25,8.5,2.3,5.4
1499362542,4.279311,5.25,8.5,2.3,5.4
1499362545,2.136001,5.25,8.5,6,6.5
1499362548,2.136001,5.25,8.5,6,6.5
1499362551,2.136001,5.25,8.5,6,6.5
1499362554,2.136001,5.25,8.5,6,6.5
1499362557,2.136001,5.25,8.5,6,6.5
1499362560,2.136001,5.25,8.5,6,6.5
1499362563,2.136001,5.25,8.5,6,6.5
1499362566,2.136001,5.25,8.5,6,6.5
1499362569,2.136001,5.25,8.5,6,6.5
1499362572,2.136001,5.25,8.5,6,6.5
1499362575,2.136001,5.25,8.5,6,6.5
1499362578,2.136001,5.25,8.5,6,6.5
1499362581,2.136001,5.25,8.5,6,6.5
1499362584,2.250969,5.25,8.5,5.959091,6.363636
1499362586,2.489416,5.25,8.5,5.877273,6.090909
1499362587,2.612118,5.25,8.5,5.836364,5.954545
1499362588,2.736726,5.25,8.5,5.795455,5.818182
1499362590,2.990702,5.25,8.5,5.713636,5.545455
1499362593,3.380868,5.25,8.5,5.590909,5.136364
1499362596,3.779031,5.25,8.5,5.468182,4.727273
1499362599,4.182907,5.25,8.5,5.345455,4.318182
1499362602,4.59099,5.25,8.5,5.222727,3.909091
1499362605,5.002249,5.25,8.5,5.1,3.5
1499362608,5.415962,5.25,8.5,4.977273,3.090909
1499362611,5.831606,5.25,8.5,4.854545,2.681818
1499362614,6.248795,5.25,8.5,4.731818,2.272727
1499362617,6.66724,5.25,8.5,4.609091,1.863636
1499362620,7.086718,5.25,8.5,4.486364,1.454545
1499362623,7.507056,5.25,8.5,4.363636,1.045455
1499362626,7.928117,5.25,8.5,4.240909,0.636364
1499362629,8.068612,5.25,8.5,4.2,0.5
1499362632,8.068612,5.25,8.5,4.2,0.5
1499362635,8.068612,5.25,8.5,4.2,0.5
1499362637,0.3,4.5,0.5,4.2,0.5
1499362638,0.3,4.5,0.5,4.2,0.5
1499362639,0.3,4.5,0.5,4.2,0.5
1499362641,0.3,4.5,0.5,4.2,0.5
1499362644,0.3,4.5,0.5,4.2,0.5
1499362647,0.3,4.5,0.5,4.2,0.5
1499362650,0.3,4.5,0.5,4.2,0.5
1499362653,0.3,4.5,0.5,4.2,0.5
1499362656,0.3,4.5,0.5,4.2,0.5
1499362659,0.3,4.5,0.5,4.2,0.5
1499362662,0.3,4.5,0.5,4.2,0.5
1499362665,0.3,4.5,0.5,4.2,0.5
1499362666,0.3,4.5,0.5,4.2,0.5
1499362667,0.3,4.5,0.5,4.2,0.5
1499362668,0.3,4.5,0.5,4.2,0.5
1499362671,0.3,4.5,0.5,4.2,0.5
1499362674,0.3,4.5,0.5,4.2,0.5
1499362677,0.3,4.5,0.5,4.2,0.5
1499362680,0.3,4.5,0.5,4.2,0.5
1499362683,0.3,4.5,0.5,4.2,0.5
1499362686,0.3,4.5,0.5,4.2,0.5
1499362689,0.3,4.5,0.5,4.2,0.5
1499362692,0.3,4.5,0.5,4.2,0.5
1499362695,0.3,4.5,0.5,4.2,0.5
1499362698,0.3,4.5,0.5,4.2,0.5
1499362701,0.3,4.5,0.5,4.2,0.5
1499362704,0.3,4.5,0.5,4.2,0.5
1499362707,0.3,4.5,0.5,4.2,0.5
1499362710,0.3,4.5,0.5,4.2,0.5
1499362713,0.3,4.5,0.5,4.2,0.5
1499362716,0.3,4.5,0.5,4.2,0.5
1499362719,0.3,4.5,0.5,4.2,0.5
1499362722,0.3,4.5,0.5,4.2,0.5
1499362725,0.3,4.5,0.5,4.2,0.5
1499362728,0.3,4.5,0.5,4.2,0.5
1499362731,0.3,4.5,0.5,4.2,0.5
1499362734,0.3,4.5,0.5,4.2,0.5
1499362737,0.3,4.5,0.5,4.2,0.5
1499362740,0.3,4.5,0.5,4.2,0.5
1499362743,0.3,4.5,0.5,4.2,0.5
1499362746,0.3,4.5,0.5,4.2,0.5
1499362749,0.3,4.5,0.5,4.2,0.5
1499362752,0.3,4.5,0.5,4.2,0.5
1499362755,6.184658,4.5,0.5,6,6.5
1499362758,6.184658,4.5,0.5,6,6.5
1499362761,6.184658,4.5,0.5,6,6.5
1499362764,6.184658,4.5,0.5,6,6.5
1499362765,6.184658,4.5,0.5,6,6.5
1499362766,6.184658,4.5,0.5,6,6.5
1499362767,6.184658,4.5,0.5,6,6.5
1499362770,6.184658,4.5,0.5,6,6.5
1499362773,6.184658,4.5,0.5,6,6.5
1499362776,6.184658,4.5,0.5,6,6.5
1499362779,6.184658,4.5,0.5,6,6.5
1499362782,6.184658,4.5,0.5,6,6.5
1499362785,6.184658,4.5,0.5,6,6.5
1499362788,6.184658,4.5,0.5,6,6.5
1499362791,6.184658,4.5,0.5,6,6.5
1499362794,6.184658,4.5,0.5,6,6.5
1499362797,6.184658,4.5,0.5,6,6.5
1499362800,6.184658,4.5,0.5,6,6.5
1499362803,6.184658,4.5,0.5,6,6.5
1499362806,6.184658,4.5,0.5,6,6.5
1499362809,6.184658,4.5,0.5,6,6.5
1499362812,6.184658,4.5,0.5,6,6.5
1499362815,6.184658,4.5,0.5,6,6.5
1499362818,6.184658,4.5,0.5,6,6.5
1499362821,6.184658,4.5,0.5,6,6.5
1499362824,6.184658,4.5,0.5,6,6.5
1499362827,6.184658,4.5,0.5,6,6.5
1499362830,6.184658,4.5,0.5,6,6.5
1499362833,6.184658,4.5,0.5,6,6.5
1499362836,6.184658,4.5,0.5,6,6.5
1499362839,7.156815,4.5,0.5,6.4,7.4
1499362842,7.156815,4.5,0.5,6.4,7.4
1499362845,7.156815,4.5,0.5,6.4,7.4
1499362848,7.156815,4.5,0.5,6.4,7.4
1499362851,7.156815,4.5,0.5,6.4,7.4
1499362854,7.156815,4.5,0.5,6.4,7.4
1499362857,7.156815,4.5,0.5,6.4,7.4
1499362860,7.156815,4.5,0.5,6.4,7.4
1499362863,7.156815,4.5,0.5,6.4,7.4
1499362866,7.156815,4.5,0.5,6.4,7.4
1499362869,7.156815,4.5,0.5,6.4,7.4
1499362872,7.156815,4.5,0.5,6.4,7.4
1499362875,7.156815,4.5,0.5,6.4,7.4
1499362878,7.156815,4.5,0.5,6.4,7.4
1499362881,6.184658,4.5,0.5,6,6.5
1499362884,6.184658,4.5,0.5,6,6.5
1499362887,6.184658,4.5,0.5,6,6.5
1499362890,1.741055,5.878947,4.763158,6,6.5
1499362891,1.741055,5.878947,4.763158,6,6.5
1499362892,1.741055,5.878947,4.763158,6,6.5
1499362893,1.741055,5.878947,4.763158,6,6.5
1499362894,0.182701,5.878947,4.763158,6,4.9
1499362896,0.182701,5.878947,4.763158,6,4.9
1499362899,0.182701,5.878947,4.763158,6,4.9
1499362900,0.182701,5.878947,4.763158,6,4.9
1499362901,0.182701,5.878947,4.763158,6,4.9
1499362902,0.182701,5.878947,4.763158,6,4.9
1499362903,0.182701,5.878947,4.763158,6,4.9
1499362904,0.182701,5.878947,4.763158,6,4.9
1499362905,0.182701,5.878947,4.763158,6,4.9
1499362908,0.182701,5.878947,4.763158,6,4.9
1499362911,0.182701,5.878947,4.763158,6,4.9
1499362914,0.182701,5.878947,4.763158,6,4.9
1499362917,0.182701,5.878947,4.763158,6,4.9
1499362920,0.182701,5.878947,4.763158,6,4.9
1499362923,0.182701,5.878947,4.763158,6,4.9
1499362926,0.182701,5.878947,4.763158,6,4.9
1499362929,0.182701,5.878947,4.763158,6,4.9
1499362932,0.182701,5.878947,4.763158,6,4.9
1499362935,0.182701,5.878947,4.763158,6,4.9
1499362938,0.182701,5.878947,4.763158,6,4.9
1499362941,0.182701,5.878947,4.763158,6,4.9
1499362944,0.179025,5.878947,4.763158,5.805263,4.926316
1499362947,0.701028,5.878947,4.763158,5.221053,5.005263
1499362950,1.282926,5.878947,4.763158,4.636842,5.084211
1499362953,1.869607,5.878947,4.763158,4.052632,5.163158
1499362954,2.065526,5.878947,4.763158,3.857895,5.189474
1499362955,2.77622,1,6,3.663158,5.215789
1499362956,2.582152,1,6,3.468421,5.242105
1499362957,2.388482,1,6,3.273684,5.268421
1499362958,2.195317,1,6,3.078947,5.294737
1499362959,2.002803,1,6,2.884211,5.321053
1499362960,1.811146,1,6,2.689474,5.347368
1499362962,1.431782,1,6,2.3,5.4
1499362964,1.431782,1,6,2.3,5.4
1499362965,1.431782,1,6,2.3,5.4
1499362968,1.431782,1,6,2.3,5.4
1499362970,1.431782,1,6,2.3,5.4
1499362971,1.431782,1,6,2.3,5.4
1499362972,1.431782,1,6,2.3,5.4
1499362973,1.431782,1,6,2.3,5.4
1499362974,1.431782,1,6,2.3,5.4
1499362975,1.431782,1,6,2.3,5.4
1499362976,1.431782,1,6,2.3,5.4
1499362977,1.431782,1,6,2.3,5.4
1499362978,1.431782,1,6,2.3,5.4
1499362979,1.431782,1,6,2.3,5.4
1499362980,1.431782,1,6,2.3,5.4
1499362983,1.431782,1,6,2.3,5.4
1499362986,1.431782,1,6,2.3,5.4
1499362992,3.522783,5.8,5,2.3,5.4
1499362995,3.965489,5.8,5,1.842857,4.742857
1499362998,4.806331,5.8,5,1.157143,3.757143
1499363001,5.442426,5.8,5,0.7,3.1
1499363004,5.442426,5.8,5,0.7,3.1
1499363007,5.442426,5.8,5,0.7,3.1
1499363010,5.442426,5.8,5,0.7,3.1
1499363012,5.442426,5.8,5,0.7,3.1
1499363013,5.442426,5.8,5,0.7,3.1
1499363014,5.442426,5.8,5,0.7,3.1
1499363015,5.442426,5.8,5,0.7,3.1
1499363016,5.442426,5.8,5,0.7,3.1
1499363019,5.442426,5.8,5,0.7,3.1
1499363022,5.442426,5.8,5,0.7,3.1
1499363025,5.442426,5.8,5,0.7,3.1
1499363028,5.442426,5.8,5,0.7,3.1
1499363031,5.442426,5.8,5,0.7,3.1
1499363034,5.442426,5.8,5,0.7,3.1
1499363037,5.442426,5.8,5,0.7,3.1
1499363040,5.442426,5.8,5,0.7,3.1
1499363043,5.442426,5.8,5,0.7,3.1
1499363046,5.442426,5.8,5,0.7,3.1
1499363049,5.442426,5.8,5,0.7,3.1
1499363052,5.442426,5.8,5,0.7,3.1
1499363055,5.442426,5.8,5,0.7,3.1
1499363058,5.442426,5.8,5,0.7,3.1
1499363061,5.442426,5.8,5,0.7,3.1
1499363064,5.442426,5.8,5,0.7,3.1
1499363067,5.442426,5.8,5,0.7,3.1
1499363070,5.442426,5.8,5,0.7,3.1
1499363073,5.442426,5.8,5,0.7,3.1
1499363076,5.442426,5.8,5,0.7,3.1
1499363079,5.442426,5.8,5,0.7,3.1
1499363082,5.442426,5.8,5,0.7,3.1
1499363085,5.442426,5.8,5,0.7,3.1
1499363088,5.442426,5.8,5,0.7,3.1
1499363089,0.948683,1,4,0.7,3.1
1499363090,0.948683,1,4,0.7,3.1
1499363091,0.948683,1,4,0.7,3.1
1499363092,0.948683,1,4,0.7,3.1
1499363093,0.948683,1,4,0.7,3.1
1499363094,0.948683,1,4,0.7,3.1
1499363095,0.948683,1,4,0.7,3.1
1499363096,0.948683,1,4,0.7,3.1
1499363097,0.948683,1,4,0.7,3.1
1499363098,0.948683,1,4,0.7,3.1
1499363099,0.948683,1,4,0.7,3.1
1499363100,0.948683,1,4,0.7,3.1
1499363101,0.948683,1,4,0.7,3.1
1499363102,0.948683,1,4,0.7,3.1
1499363103,0.948683,1,4,0.7,3.1
1499363104,0.948683,1,4,0.7,3.1
1499363105,0.948683,1,4,0.7,3.1
1499363106,0.948683,1,4,0.7,3.1
1499363107,0.948683,1,4,0.7,3.1
1499363108,0.948683,1,4,0.7,3.1
1499363109,0.948683,1,4,0.7,3.1
1499363110,0.948683,1,4,0.7,3.1
1499363111,0.948683,1,4,0.7,3.1
1499363112,0.948683,1,4,0.7,3.1
1499363113,0.948683,1,4,0.7,3.1
1499363114,0.948683,1,4,0.7,3.1
1499363115,0.948683,1,4,0.7,3.1
1499363116,0.948683,1,4,0.7,3.1
1499363117,0.948683,1,4,0.7,3.1
1499363118,0.948683,1,4,0.7,3.1
1499363119,0.948683,1,4,0.7,3.1
1499363120,0.948683,1,4,0.7,3.1
1499363121,0.948683,1,4,0.7,3.1
1499363122,0.948683,1,4,0.7,3.1
1499363123,0.948683,1,4,0.7,3.1
1499363124,0.948683,1,4,0.7,3.1
1499363125,0.948683,1,4,0.7,3.1
1499363126,0.948683,1,4,0.7,3.1
1499363127,0.948683,1,4,0.7,3.1
1499363128,0.948683,1,4,0.7,3.1
1499363129,0.948683,1,4,0.7,3.1
1499363130,0.948683,1,4,0.7,3.1
1499363131,0.948683,1,4,0.7,3.1
1499363133,0.948683,1,4,0.7,3.1
1499363136,0.948683,1,4,0.7,3.1
1499363139,0.948683,1,4,0.7,3.1
1499363142,0.948683,1,4,0.7,3.1
1499363145,0.948683,1,4,0.7,3.1
1499363147,0.948683,1,4,0.7,3.1
1499363148,0.948683,1,4,0.7,3.1
1499363149,0.948683,1,4,0.7,3.1
1499363151,0.948683,1,4,0.7,3.1
1499363154,0.948683,1,4,0.7,3.1
1499363157,0.948683,1,4,0.7,3.1
1499363160,0.948683,1,4,0.7,3.1
1499363163,0.948683,1,4,0.7,3.1
1499363166,0.948683,1,4,0.7,3.1
1499363169,0.948683,1,4,0.7,3.1
1499363172,0.948683,1,4,0.7,3.1
1499363175,0.948683,1,4,0.7,3.1
1499363178,0.948683,1,4,0.7,3.1
1499363179,0.948683,1,4,0.7,3.1
1499363180,0.948683,1,4,0.7,3.1
1499363181,0.948683,1,4,0.7,3.1
1499363184,0.948683,1,4,0.7,3.1
1499363187,0.948683,1,4,0.7,3.1
1499363190,0.948683,1,4,0.7,3.1
1499363193,0.948683,1,4,0.7,3.1
1499363196,0.948683,1,4,0.7,3.1
1499363199,0.948683,1,4,0.7,3.1
1499363202,0.948683,1,4,0.7,3.1
1499363205,0.948683,1,4,0.7,3.1
1499363208,0.948683,1,4,0.7,3.1
1499363211,0.948683,1,4,0.7,3.1
1499363214,0.948683,1,4,0.7,3.1
1499363217,0.948683,1,4,0.7,3.1
1499363219,0.948683,1,4,0.7,3.1
1499363220,0.948683,1,4,0.7,3.1
1499363221,0.948683,1,4,0.7,3.1
1499363222,0.948683,1,4,0.7,3.1
1499363223,0.948683,1,4,0.7,3.1
1499363224,0.948683,1,4,0.7,3.1
1499363226,0.948683,1,4,0.7,3.1
1499363229,0.948683,1,4,0.7,3.1
1499363232,0.948683,1,4,0.7,3.1
1499363235,0.948683,1,4,0.7,3.1
1499363238,0.948683,1,4,0.7,3.1
1499363241,0.948683,1,4,0.7,3.1
1499363244,0.948683,1,4,0.7,3.1
1499363247,0.948683,1,4,0.7,3.1
1499363250,0.948683,1,4,0.7,3.1
1499363252,0.948683,1,4,0.7,3.1
1499363253,0.948683,1,4,0.7,3.1
1499363254,0.948683,1,4,0.7,3.1
1499363255,0.948683,1,4,0.7,3.1
1499363256,0.948683,1,4,0.7,3.1
1499363257,0.948683,1,4,0.7,3.1
1499363259,0.948683,1,4,0.7,3.1
1499363262,0.948683,1,4,0.7,3.1
1499363265,0.948683,1,4,0.7,3.1
1499363268,0.948683,1,4,0.7,3.1
1499363271,0.948683,1,4,0.7,3.1
1499363274,0.948683,1,4,0.7,3.1
1499363277,0.948683,1,4,0.7,3.1
1499363280,0.948683,1,4,0.7,3.1
1499363283,0.948683,1,4,0.7,3.1
1499363286,0.948683,1,4,0.7,3.1
1499363289,0.948683,1,4,0.7,3.1
1499363292,0.948683,1,4,0.7,3.1
1499363295,0.948683,1,4,0.7,3.1
1499363298,0.948683,1,4,0.7,3.1
1499363301,0.948683,1,4,0.7,3.1
1499363304,0.948683,1,4,0.7,3.1
1499363307,0.948683,1,4,0.7,3.1
1499363310,0.948683,1,4,0.7,3.1
1499363313,0.948683,1,4,0.7,3.1
1499363316,0.948683,1,4,0.7,3.1
1499363319,0.948683,1,4,0.7,3.1
1499363322,0.948683,1,4,0.7,3.1
1499363325,0.948683,1,4,0.7,3.1
1499363328,0.948683,1,4,0.7,3.1
1499363331,0.948683,1,4,0.7,3.1
1499363334,0.948683,1,4,0.7,3.1
1499363337,0.948683,1,4,0.7,3.1
1499363340,0.948683,1,4,0.7,3.1
1499363343,0.948683,1,4,0.7,3.1
1499363346,0.948683,1,4,0.7,3.1
1499363349,0.948683,1,4,0.7,3.1
1499363352,0.948683,1,4,0.7,3.1
1499363355,0.948683,1,4,0.7,3.1
1499363358,0.948683,1,4,0.7,3.1
1499363361,0.948683,1,4,0.7,3.1
1499363364,0.948683,1,4,0.7,3.1
1499363367,0.948683,1,4,0.7,3.1
1499363370,0.948683,1,4,0.7,3.1
1499363373,0.948683,1,4,0.7,3.1
1499363376,0.948683,1,4,0.7,3.1
1499363379,0.948683,1,4,0.7,3.1
1499363382,0.948683,1,4,0.7,3.1
1499363385,0.948683,1,4,0.7,3.1
1499363388,0.948683,1,4,0.7,3.1
1499363391,0.948683,1,4,0.7,3.1
1499363394,0.948683,1,4,0.7,3.1
1499363397,0.948683,1,4,0.7,3.1
1499363400,0.948683,1,4,0.7,3.1
1499363403,0.948683,1,4,0.7,3.1
1499363406,0.948683,1,4,0.7,3.1
1499363409,0.948683,1,4,0.7,3.1
1499363412,0.948683,1,4,0.7,3.1
1499363415,0.948683,1,4,0.7,3.1
1499363418,0.948683,1,4,0.7,3.1
1499363421,0.948683,1,4,0.7,3.1
1499363424,0.948683,1,4,0.7,3.1
1499363427,0.948683,1,4,0.7,3.1
1499363430,0.948683,1,4,0.7,3.1
1499363433,0.948683,1,4,0.7,3.1
1499363436,0.948683,1,4,0.7,3.1
1499363439,0.948683,1,4,0.7,3.1
1499363442,0.948683,1,4,0.7,3.1
1499363445,0.948683,1,4,0.7,3.1
1499363448,0.948683,1,4,0.7,3.1
1499363451,0.948683,1,4,0.7,3.1
1499363454,0.948683,1,4,0.7,3.1
1499363457,0.948683,1,4,0.7,3.1
1499363460,0.948683,1,4,0.7,3.1
1499363463,0.948683,1,4,0.7,3.1
1499363466,0.948683,1,4,0.7,3.1
1499363469,0.948683,1,4,0.7,3.1
1499363472,0.948683,1,4,0.7,3.1
1499363475,0.948683,1,4,0.7,3.1
1499363478,0.948683,1,4,0.7,3.1
1499363481,0.948683,1,4,0.7,3.1
1499363484,0.948683,1,4,0.7,3.1
1499363487,0.948683,1,4,0.7,3.1
1499363490,0.948683,1,4,0.7,3.1
1499363493,0.948683,1,4,0.7,3.1
1499363496,0.948683,1,4,0.7,3.1
1499363499,0.948683,1,4,0.7,3.1
1499363502,0.948683,1,4,0.7,3.1
1499363505,0.948683,1,4,0.7,3.1
1499363508,0.948683,1,4,0.7,3.1
1499363511,0.948683,1,4,0.7,3.1
1499363514,0.948683,1,4,0.7,3.1
1499363517,0.948683,1,4,0.7,3.1
1499363520,0.948683,1,4,0.7,3.1
1499363523,0.948683,1,4,0.7,3.1
1499363526,0.948683,1,4,0.7,3.1
1499363529,0.948683,1,4,0.7,3.1
1499363532,0.948683,1,4,0.7,3.1
1499363535,0.948683,1,4,0.7,3.1
1499363538,0.948683,1,4,0.7,3.1
1499363541,0.948683,1,4,0.7,3.1
1499363544,0.948683,1,4,0.7,3.1
1499363547,0.948683,1,4,0.7,3.1
1499363550,0.948683,1,4,0.7,3.1
1499363553,0.948683,1,4,0.7,3.1
1499363556,0.948683,1,4,0.7,3.1
1499363559,0.948683,1,4,0.7,3.1
1499363562,0.948683,1,4,0.7,3.1
1499363565,0.948683,1,4,0.7,3.1
1499363568,0.948683,1,4,0.7,3.1
1499363571,0.948683,1,4,0.7,3.1
1499363574,0.948683,1,4,0.7,3.1
1499363577,0.948683,1,4,0.7,3.1
1499363580,0.948683,1,4,0.7,3.1
1499363583,0.948683,1,4,0.7,3.1
1499363586,0.948683,1,4,0.7,3.1
1499363589,0.948683,1,4,0.7,3.1
1499363592,0.948683,1,4,0.7,3.1
1499363595,0.948683,1,4,0.7,3.1
1499363598,0.948683,1,4,0.7,3.1
1499363601,0.948683,1,4,0.7,3.1
1499363604,0.948683,1,4,0.7,3.1
1499363607,0.948683,1,4,0.7,3.1
1499363610,0.948683,1,4,0.7,3.1
1499363613,0.948683,1,4,0.7,3.1
1499363616,0.948683,1,4,0.7,3.1
1499363619,0.948683,1,4,0.7,3.1
1499363622,0.948683,1,4,0.7,3.1
1499363625,0.948683,1,4,0.7,3.1
1499363628,0.948683,1,4,0.7,3.1
1499363631,0.948683,1,4,0.7,3.1
1499363634,0.948683,1,4,0.7,3.1
1499363637,0.948683,1,4,0.7,3.1
1499363640,0.948683,1,4,0.7,3.1
1499363643,0.948683,1,4,0.7,3.1
1499363646,0.948683,1,4,0.7,3.1
1499363649,0.948683,1,4,0.7,3.1
1499363652,0.948683,1,4,0.7,3.1
1499363655,0.948683,1,4,0.7,3.1
1499363658,0.948683,1,4,0.7,3.1
1499363661,0.948683,1,4,0.7,3.1
1499363664,0.948683,1,4,0.7,3.1
1499363667,0.948683,1,4,0.7,3.1
1499363670,0.948683,1,4,0.7,3.1
1499363673,0.948683,1,4,0.7,3.1
1499363676,0.948683,1,4,0.7,3.1
1499363679,0.948683,1,4,0.7,3.1
1499363682,0.948683,1,4,0.7,3.1
1499363685,0.948683,1,4,0.7,3.1
1499363688,0.948683,1,4,0.7,3.1
1499363691,0.948683,1,4,0.7,3.1
1499363694,0.948683,1,4,0.7,3.1
1499363697,0.948683,1,4,0.7,3.1
1499363700,0.948683,1,4,0.7,3.1
1499363703,0.948683,1,4,0.7,3.1
1499363706,0.948683,1,4,0.7,3.1
1499363709,0.948683,1,4,0.7,3.1
1499363712,0.948683,1,4,0.7,3.1
1499363715,0.948683,1,4,0.7,3.1
1499363718,0.948683,1,4,0.7,3.1
1499363721,0.948683,1,4,0.7,3.1
1499363724,0.948683,1,4,0.7,3.1
1499363730,5.309019,5.492308,5.384615,0.7,3.1
1499363733,5.309019,5.492308,5.384615,0.7,3.1
1499363736,5.309019,5.492308,5.384615,0.7,3.1
1499363739,5.309019,5.492308,5.384615,0.7,3.1
1499363742,5.309019,5.492308,5.384615,0.7,3.1
1499363745,5.309019,5.492308,5.384615,0.7,3.1
1499363748,5.309019,5.492308,5.384615,0.7,3.1
1499363749,5.309019,5.492308,5.384615,0.7,3.1
1499363750,5.309019,5.492308,5.384615,0.7,3.1
1499363751,5.309019,5.492308,5.384615,0.7,3.1
1499363752,5.309019,5.492308,5.384615,0.7,3.1
1499363753,5.309019,5.492308,5.384615,0.7,3.1
1499363754,5.309019,5.492308,5.384615,0.7,3.1
1499363755,5.309019,5.492308,5.384615,0.7,3.1
1499363760,5.309019,5.492308,5.384615,0.7,3.1
1499363762,5.309019,5.492308,5.384615,0.7,3.1
1499363763,5.309019,5.492308,5.384615,0.7,3.1
1499363764,5.309019,5.492308,5.384615,0.7,3.1
1499363765,5.309019,5.492308,5.384615,0.7,3.1
1499363766,5.309019,5.492308,5.384615,0.7,3.1
