time,error,es(x),es(y),gt(x),gt(y)
1499199065,0.8,5,0.5,4.2,0.5
1499199066,0.8,5,0.5,4.2,0.5
1499199067,0.8,5,0.5,4.2,0.5
1499199068,0.8,5,0.5,4.2,0.5
1499199069,0.8,5,0.5,4.2,0.5
1499199070,0.8,5,0.5,4.2,0.5
1499199071,0.8,5,0.5,4.2,0.5
1499199072,0.8,5,0.5,4.2,0.5
1499199073,0.8,5,0.5,4.2,0.5
1499199074,0.8,5,0.5,4.2,0.5
1499199075,0.8,5,0.5,4.2,0.5
1499199076,0.8,5,0.5,4.2,0.5
1499199077,0.8,5,0.5,4.2,0.5
1499199078,0.8,5,0.5,4.2,0.5
1499199079,0.8,5,0.5,4.2,0.5
1499199080,0.8,5,0.5,4.2,0.5
1499199081,0.8,5,0.5,4.2,0.5
1499199082,0.8,5,0.5,4.2,0.5
1499199083,0.8,5,0.5,4.2,0.5
1499199084,0.8,5,0.5,4.2,0.5
1499199085,0.8,5,0.5,4.2,0.5
1499199086,0.8,5,0.5,4.2,0.5
1499199087,0.8,5,0.5,4.2,0.5
1499199088,0.8,5,0.5,4.2,0.5
1499199089,0.8,5,0.5,4.2,0.5
1499199090,0.8,5,0.5,4.2,0.5
1499199091,0.8,5,0.5,4.2,0.5
1499199092,0.8,5,0.5,4.2,0.5
1499199093,0.8,5,0.5,4.2,0.5
1499199094,0.8,5,0.5,4.2,0.5
1499199095,0.8,5,0.5,4.2,0.5
1499199103,1.431782,3.6,1.8,4.2,0.5
1499199104,1.431782,3.6,1.8,4.2,0.5
1499199105,1.431782,3.6,1.8,4.2,0.5
1499199106,1.431782,3.6,1.8,4.2,0.5
1499199107,1.431782,3.6,1.8,4.2,0.5
1499199108,1.431782,3.6,1.8,4.2,0.5
1499199109,1.431782,3.6,1.8,4.2,0.5
1499199110,1.431782,3.6,1.8,4.2,0.5
1499199111,1.431782,3.6,1.8,4.2,0.5
1499199112,1.431782,3.6,1.8,4.2,0.5
1499199113,1.431782,3.6,1.8,4.2,0.5
1499199114,1.431782,3.6,1.8,4.2,0.5
1499199115,1.431782,3.6,1.8,4.2,0.5
1499199116,1.431782,3.6,1.8,4.2,0.5
1499199117,1.431782,3.6,1.8,4.2,0.5
1499199118,1.431782,3.6,1.8,4.2,0.5
1499199119,1.167596,3.6,1.8,4.3125,0.875
1499199120,0.991527,3.6,1.8,4.425,1.25
1499199121,0.953693,3.6,1.8,4.5375,1.625
1499199122,1.068878,3.6,1.8,4.65,2
1499199123,1.296931,3.6,1.8,4.7625,2.375
1499199124,1.590008,3.6,1.8,4.875,2.75
1499199125,1.918536,3.6,1.8,4.9875,3.125
1499199126,2.267157,3.6,1.8,5.1,3.5
1499199127,2.627885,3.6,1.8,5.2125,3.875
1499199128,2.996352,3.6,1.8,5.325,4.25
1499199129,3.370019,3.6,1.8,5.4375,4.625
1499199130,3.747332,3.6,1.8,5.55,5
1499199131,4.127291,3.6,1.8,5.6625,5.375
1499199132,4.509227,3.6,1.8,5.775,5.75
1499199133,4.892676,3.6,1.8,5.8875,6.125
1499199134,5.27731,3.6,1.8,6,6.5
1499199135,5.295866,3.6,1.8,6.007547,6.516981
1499199136,5.314422,3.6,1.8,6.015094,6.533962
1499199137,5.332978,3.6,1.8,6.022642,6.550943
1499199138,5.351534,3.6,1.8,6.030189,6.567925
1499199139,5.370091,3.6,1.8,6.037736,6.584906
1499199140,5.388648,3.6,1.8,6.045283,6.601887
1499199141,5.407205,3.6,1.8,6.05283,6.618868
1499199142,5.425762,3.6,1.8,6.060377,6.635849
1499199156,5.685579,3.6,1.8,6.166038,6.873585
1499199157,5.704139,3.6,1.8,6.173585,6.890566
1499199158,0.440378,6.014286,6.5,6.181132,6.907547
1499199159,6.042598,5,1,6.188679,6.924528
1499199160,0.477528,6.014286,6.5,6.196226,6.941509
1499199161,0.496104,6.014286,6.5,6.203774,6.958491
1499199162,6.097012,5,1,6.211321,6.975472
1499199163,6.115156,5,1,6.218868,6.992453
1499199164,6.133302,5,1,6.226415,7.009434
1499199165,5.792054,4.5,1.5,6.233962,7.026415
1499199166,5.810516,4.5,1.5,6.241509,7.043396
1499199167,5.828979,4.5,1.5,6.249057,7.060377
1499199168,5.847443,4.5,1.5,6.256604,7.077358
1499199169,5.865907,4.5,1.5,6.264151,7.09434
1499199170,5.884372,4.5,1.5,6.271698,7.111321
1499199171,5.902838,4.5,1.5,6.279245,7.128302
1499199172,5.921305,4.5,1.5,6.286792,7.145283
1499199173,5.939772,4.5,1.5,6.29434,7.162264
1499199174,5.95824,4.5,1.5,6.301887,7.179245
1499199175,5.976709,4.5,1.5,6.309434,7.196226
1499199176,5.995178,4.5,1.5,6.316981,7.213208
1499199207,5.693856,3.5,2.5,6.4,7.4
1499199208,5.693856,3.5,2.5,6.4,7.4
1499199209,5.693856,3.5,2.5,6.4,7.4
1499199210,5.693856,3.5,2.5,6.4,7.4
1499199211,5.693856,3.5,2.5,6.4,7.4
1499199212,5.693856,3.5,2.5,6.4,7.4
1499199213,5.693856,3.5,2.5,6.4,7.4
1499199214,5.693856,3.5,2.5,6.4,7.4
1499199216,5.693856,3.5,2.5,6.4,7.4
1499199225,5.693856,3.5,2.5,6.4,7.4
1499199228,5.693856,3.5,2.5,6.4,7.4
1499199231,5.693856,3.5,2.5,6.4,7.4
1499199232,5.693856,3.5,2.5,6.4,7.4
1499199233,5.693856,3.5,2.5,6.4,7.4
1499199234,5.693856,3.5,2.5,6.4,7.4
1499199235,5.693856,3.5,2.5,6.4,7.4
1499199236,5.693856,3.5,2.5,6.4,7.4
1499199237,5.693856,3.5,2.5,6.4,7.4
1499199238,5.693856,3.5,2.5,6.4,7.4
1499199239,5.693856,3.5,2.5,6.4,7.4
1499199240,5.693856,3.5,2.5,6.4,7.4
1499199241,5.693856,3.5,2.5,6.4,7.4
1499199249,6.293559,2.666667,2.333333,6.4,7.4
1499199252,6.293559,2.666667,2.333333,6.4,7.4
1499199253,6.293559,2.666667,2.333333,6.4,7.4
1499199254,6.293559,2.666667,2.333333,6.4,7.4
1499199255,6.293559,2.666667,2.333333,6.4,7.4
1499199256,6.293559,2.666667,2.333333,6.4,7.4
1499199257,6.293559,2.666667,2.333333,6.4,7.4
1499199258,6.293559,2.666667,2.333333,6.4,7.4
1499199259,6.293559,2.666667,2.333333,6.4,7.4
1499199260,6.293559,2.666667,2.333333,6.4,7.4
1499199261,6.293559,2.666667,2.333333,6.4,7.4
1499199262,6.293559,2.666667,2.333333,6.4,7.4
1499199281,6.293559,2.666667,2.333333,6.4,7.4
1499199282,6.293559,2.666667,2.333333,6.4,7.4
1499199285,6.293559,2.666667,2.333333,6.4,7.4
1499199292,6.293559,2.666667,2.333333,6.4,7.4
1499199293,6.293559,2.666667,2.333333,6.4,7.4
1499199294,6.293559,2.666667,2.333333,6.4,7.4
1499199297,6.293559,2.666667,2.333333,6.4,7.4
1499199300,6.293559,2.666667,2.333333,6.4,7.4
1499199301,6.293559,2.666667,2.333333,6.4,7.4
1499199302,6.293559,2.666667,2.333333,6.4,7.4
1499199303,6.293559,2.666667,2.333333,6.4,7.4
1499199304,6.293559,2.666667,2.333333,6.4,7.4
1499199305,6.293559,2.666667,2.333333,6.4,7.4
1499199306,6.293559,2.666667,2.333333,6.4,7.4
1499199307,6.293559,2.666667,2.333333,6.4,7.4
1499199308,6.293559,2.666667,2.333333,6.4,7.4
1499199321,6.293559,2.666667,2.333333,6.4,7.4
1499199324,6.293559,2.666667,2.333333,6.4,7.4
1499199363,4.789629,2.666667,2.333333,6,5.772727
1499199375,4.207005,2.666667,2.333333,6,4.9
1499199378,4.207005,2.666667,2.333333,6,4.9
1499199384,4.207005,2.666667,2.333333,6,4.9
1499199393,4.207005,2.666667,2.333333,6,4.9
1499199394,4.207005,2.666667,2.333333,6,4.9
1499199395,4.207005,2.666667,2.333333,6,4.9
1499199396,4.207005,2.666667,2.333333,6,4.9
1499199397,4.207005,2.666667,2.333333,6,4.9
1499199398,4.207005,2.666667,2.333333,6,4.9
1499199399,4.207005,2.666667,2.333333,6,4.9
1499199400,4.207005,2.666667,2.333333,6,4.9
1499199401,4.207005,2.666667,2.333333,6,4.9
1499199402,4.207005,2.666667,2.333333,6,4.9
1499199405,4.207005,2.666667,2.333333,6,4.9
1499199406,4.207005,2.666667,2.333333,6,4.9
1499199407,4.207005,2.666667,2.333333,6,4.9
1499199408,4.207005,2.666667,2.333333,6,4.9
1499199409,4.207005,2.666667,2.333333,6,4.9
1499199410,4.207005,2.666667,2.333333,6,4.9
1499199411,4.207005,2.666667,2.333333,6,4.9
1499199412,4.207005,2.666667,2.333333,6,4.9
1499199413,4.207005,2.666667,2.333333,6,4.9
1499199414,4.207005,2.666667,2.333333,6,4.9
1499199415,4.207005,2.666667,2.333333,6,4.9
1499199416,4.207005,2.666667,2.333333,6,4.9
1499199417,0.701857,5.492308,5.384615,6,4.9
1499199423,0.701857,5.492308,5.384615,6,4.9
1499199424,0.701857,5.492308,5.384615,6,4.9
1499199425,0.701857,5.492308,5.384615,6,4.9
1499199426,0.701857,5.492308,5.384615,6,4.9
1499199427,0.701857,5.492308,5.384615,6,4.9
1499199428,0.701857,5.492308,5.384615,6,4.9
1499199439,1.860108,4.5,6,6,4.9
1499199440,1.860108,4.5,6,6,4.9
1499199444,4.207005,2.666667,2.333333,6,4.9
1499199445,4.207005,2.666667,2.333333,6,4.9
1499199446,4.096813,2.666667,2.333333,5.889583,4.8625
1499199447,3.986986,2.666667,2.333333,5.779167,4.825
1499199448,3.877556,2.666667,2.333333,5.66875,4.7875
1499199449,3.768556,2.666667,2.333333,5.558333,4.75
1499199450,3.660025,2.666667,2.333333,5.447917,4.7125
1499199451,3.552007,2.666667,2.333333,5.3375,4.675
1499199452,3.444549,2.666667,2.333333,5.227083,4.6375
1499199453,3.337705,2.666667,2.333333,5.116667,4.6
1499199454,3.231537,2.666667,2.333333,5.00625,4.5625
1499199455,3.126114,2.666667,2.333333,4.895833,4.525
1499199456,3.021512,2.666667,2.333333,4.785417,4.4875
1499199457,2.917821,2.666667,2.333333,4.675,4.45
1499199458,3.902103,1,6,4.564583,4.4125
1499199459,3.817315,1,6,4.454167,4.375
1499199460,3.734243,1,6,4.34375,4.3375
1499199461,3.653005,1,6,4.233333,4.3
1499199462,3.573726,1,6,4.122917,4.2625
1499199463,3.496538,1,6,4.0125,4.225
1499199464,3.421585,1,6,3.902083,4.1875
1499199465,2.136797,2.666667,2.333333,3.791667,4.15
1499199466,2.048124,2.666667,2.333333,3.68125,4.1125
1499199467,1.962376,2.666667,2.333333,3.570833,4.075
1499199468,1.879953,2.666667,2.333333,3.460417,4.0375
1499199469,1.801311,2.666667,2.333333,3.35,4
1499199470,1.726968,2.666667,2.333333,3.239583,3.9625
1499199473,2.874758,1,6,2.908333,3.85
1499199474,2.831547,1,6,2.797917,3.8125
1499199475,2.79254,1,6,2.6875,3.775
1499199477,2.72784,1,6,2.466667,3.7
1499199478,2.702466,1,6,2.35625,3.6625
1499199479,2.681926,1,6,2.245833,3.625
1499199480,2.666332,1,6,2.135417,3.5875
1499199489,1.779298,2.666667,2.333333,1.141667,3.25
1499199490,1.85675,2.666667,2.333333,1.03125,3.2125
1499199491,1.938127,2.666667,2.333333,0.920833,3.175
1499199492,2.022955,2.666667,2.333333,0.810417,3.1375
1499199493,2.110819,2.666667,2.333333,0.7,3.1
1499199494,1.851134,2.666667,2.333333,1,3.138889
1499199495,4.737676,5.492308,5.384615,1.3,3.177778
1499199496,4.455341,5.492308,5.384615,1.6,3.216667
1499199497,4.175832,5.492308,5.384615,1.9,3.255556
1499199498,3.893588,5,6,2.2,3.294444
1499199499,3.655285,5,6,2.5,3.333333
1499199500,3.427129,5,6,2.8,3.372222
1499199531,1.335935,2.666667,2.333333,3.4,3.45
1499199555,2.110819,2.666667,2.333333,0.7,3.1
1499199556,2.110819,2.666667,2.333333,0.7,3.1
1499199557,2.110819,2.666667,2.333333,0.7,3.1
1499199558,2.110819,2.666667,2.333333,0.7,3.1
1499199559,2.110819,2.666667,2.333333,0.7,3.1
1499199560,2.110819,2.666667,2.333333,0.7,3.1
1499199561,1.30384,2,3,0.7,3.1
1499199562,1.30384,2,3,0.7,3.1
1499199584,1.30384,2,3,0.7,3.1
1499199585,1,1.5,2.5,0.7,3.1
1499199586,1,1.5,2.5,0.7,3.1
1499199587,1,1.5,2.5,0.7,3.1
1499199588,1,1.5,2.5,0.7,3.1
1499199589,1,1.5,2.5,0.7,3.1
1499199590,1,1.5,2.5,0.7,3.1
1499199591,1,1.5,2.5,0.7,3.1
1499199592,1,1.5,2.5,0.7,3.1
1499199593,1,1.5,2.5,0.7,3.1
1499199597,1,1.5,2.5,0.7,3.1
1499199600,1,1.5,2.5,0.7,3.1
1499199603,1,1.5,2.5,0.7,3.1
1499199612,1,1.5,2.5,0.7,3.1
1499199615,1,1.5,2.5,0.7,3.1
1499199634,1,1.5,2.5,0.7,3.1
1499199635,1,1.5,2.5,0.7,3.1
1499199636,1,1.5,2.5,0.7,3.1
1499199639,1,1.5,2.5,0.7,3.1
1499199642,1,1.5,2.5,0.7,3.1
1499199645,1,1.5,2.5,0.7,3.1
1499199646,1,1.5,2.5,0.7,3.1
1499199647,1,1.5,2.5,0.7,3.1
1499199651,1,1.5,2.5,0.7,3.1
1499199654,1,1.5,2.5,0.7,3.1
1499199705,2.110819,2.666667,2.333333,0.7,3.1
1499199708,2.110819,2.666667,2.333333,0.7,3.1
1499199709,2.110819,2.666667,2.333333,0.7,3.1
1499199726,2.110819,2.666667,2.333333,0.7,3.1
1499199738,2.110819,2.666667,2.333333,0.7,3.1
1499199739,2.110819,2.666667,2.333333,0.7,3.1
1499199740,2.110819,2.666667,2.333333,0.7,3.1
1499199741,2.110819,2.666667,2.333333,0.7,3.1
1499199750,2.110819,2.666667,2.333333,0.7,3.1
1499199768,1,1.5,2.5,0.7,3.1
1499199771,1,1.5,2.5,0.7,3.1
1499199774,1,1.5,2.5,0.7,3.1
1499199804,1,1.5,2.5,0.7,3.1
1499199807,1,1.5,2.5,0.7,3.1
1499199810,1,1.5,2.5,0.7,3.1
1499199817,1,1.5,2.5,0.7,3.1
1499199818,1,1.5,2.5,0.7,3.1
1499199819,1,1.5,2.5,0.7,3.1
1499199820,1,1.5,2.5,0.7,3.1
1499199821,1,1.5,2.5,0.7,3.1
1499199828,1,1.5,2.5,0.7,3.1
1499199852,1,1.5,2.5,0.7,3.1
1499199855,1,1.5,2.5,0.7,3.1
1499199858,1,1.5,2.5,0.7,3.1
1499199864,2.110819,2.666667,2.333333,0.7,3.1
1499199867,2.110819,2.666667,2.333333,0.7,3.1
1499199868,2.110819,2.666667,2.333333,0.7,3.1
1499199869,2.110819,2.666667,2.333333,0.7,3.1
1499199870,2.110819,2.666667,2.333333,0.7,3.1
1499199872,2.110819,2.666667,2.333333,0.7,3.1
1499199873,2.110819,2.666667,2.333333,0.7,3.1
1499199876,2.110819,2.666667,2.333333,0.7,3.1
1499199879,2.110819,2.666667,2.333333,0.7,3.1
1499199882,2.110819,2.666667,2.333333,0.7,3.1
1499199888,2.110819,2.666667,2.333333,0.7,3.1
1499199894,2.110819,2.666667,2.333333,0.7,3.1
1499199897,2.110819,2.666667,2.333333,0.7,3.1
1499199900,2.110819,2.666667,2.333333,0.7,3.1
1499199903,2.110819,2.666667,2.333333,0.7,3.1
1499199913,1,1.5,2.5,0.7,3.1
1499199914,1,1.5,2.5,0.7,3.1
1499199915,1,1.5,2.5,0.7,3.1
1499199916,1,1.5,2.5,0.7,3.1
1499199917,1,1.5,2.5,0.7,3.1
1499199933,1,1.5,2.5,0.7,3.1
1499199936,1,1.5,2.5,0.7,3.1
1499199939,1,1.5,2.5,0.7,3.1
1499199942,1,1.5,2.5,0.7,3.1
1499199943,1,1.5,2.5,0.7,3.1
1499199944,1,1.5,2.5,0.7,3.1
1499199945,1,1.5,2.5,0.7,3.1
1499199946,1,1.5,2.5,0.7,3.1
1499199947,1,1.5,2.5,0.7,3.1
1499199948,1,1.5,2.5,0.7,3.1
1499199949,1,1.5,2.5,0.7,3.1
1499199950,1,1.5,2.5,0.7,3.1
1499199951,1,1.5,2.5,0.7,3.1
1499199954,1,1.5,2.5,0.7,3.1
1499199957,1,1.5,2.5,0.7,3.1
1499199960,1,1.5,2.5,0.7,3.1
1499199963,1,1.5,2.5,0.7,3.1
1499199966,1,1.5,2.5,0.7,3.1
1499199969,1,1.5,2.5,0.7,3.1
1499199972,1,1.5,2.5,0.7,3.1
1499199975,1,1.5,2.5,0.7,3.1
1499199978,1,1.5,2.5,0.7,3.1
1499199981,1,1.5,2.5,0.7,3.1
1499199984,1,1.5,2.5,0.7,3.1
1499199993,1,1.5,2.5,0.7,3.1
1499199996,1,1.5,2.5,0.7,3.1
1499199999,1,1.5,2.5,0.7,3.1
1499200002,1,1.5,2.5,0.7,3.1
1499200005,1,1.5,2.5,0.7,3.1
1499200006,1,1.5,2.5,0.7,3.1
1499200007,1,1.5,2.5,0.7,3.1
1499200008,1,1.5,2.5,0.7,3.1
1499200009,1,1.5,2.5,0.7,3.1
1499200010,1,1.5,2.5,0.7,3.1
1499200011,1,1.5,2.5,0.7,3.1
1499200014,1,1.5,2.5,0.7,3.1
1499200017,1,1.5,2.5,0.7,3.1
1499200020,1,1.5,2.5,0.7,3.1
1499200023,1,1.5,2.5,0.7,3.1
1499200026,1,1.5,2.5,0.7,3.1
1499200029,1,1.5,2.5,0.7,3.1
1499200032,1,1.5,2.5,0.7,3.1
1499200035,1,1.5,2.5,0.7,3.1
1499200038,1,1.5,2.5,0.7,3.1
1499200041,1,1.5,2.5,0.7,3.1
1499200044,1,1.5,2.5,0.7,3.1
1499200047,1,1.5,2.5,0.7,3.1
1499200050,1,1.5,2.5,0.7,3.1
1499200053,1,1.5,2.5,0.7,3.1
1499200056,1,1.5,2.5,0.7,3.1
1499200059,1,1.5,2.5,0.7,3.1
1499200062,1,1.5,2.5,0.7,3.1
1499200065,1,1.5,2.5,0.7,3.1
1499200068,1,1.5,2.5,0.7,3.1
1499200071,1,1.5,2.5,0.7,3.1
1499200074,1,1.5,2.5,0.7,3.1
1499200077,1,1.5,2.5,0.7,3.1
1499200080,1,1.5,2.5,0.7,3.1
1499200089,1,1.5,2.5,0.7,3.1
1499200092,1,1.5,2.5,0.7,3.1
1499200095,1,1.5,2.5,0.7,3.1
1499200098,1,1.5,2.5,0.7,3.1
1499200101,1,1.5,2.5,0.7,3.1
1499200104,1,1.5,2.5,0.7,3.1
1499200107,1,1.5,2.5,0.7,3.1
1499200110,1,1.5,2.5,0.7,3.1
1499200113,1,1.5,2.5,0.7,3.1
1499200116,1,1.5,2.5,0.7,3.1
1499200119,1,1.5,2.5,0.7,3.1
1499200122,1,1.5,2.5,0.7,3.1
1499200125,1,1.5,2.5,0.7,3.1
1499200128,1,1.5,2.5,0.7,3.1
1499200131,1,1.5,2.5,0.7,3.1
1499200134,1,1.5,2.5,0.7,3.1
1499200137,1,1.5,2.5,0.7,3.1
1499200140,1,1.5,2.5,0.7,3.1
1499200143,1,1.5,2.5,0.7,3.1
1499200146,1,1.5,2.5,0.7,3.1
1499200149,1,1.5,2.5,0.7,3.1
1499200152,1,1.5,2.5,0.7,3.1
1499200155,1,1.5,2.5,0.7,3.1
1499200158,1,1.5,2.5,0.7,3.1
1499200170,1,1.5,2.5,0.7,3.1
1499200173,1,1.5,2.5,0.7,3.1
1499200176,1,1.5,2.5,0.7,3.1
1499200179,1,1.5,2.5,0.7,3.1
1499200188,1,1.5,2.5,0.7,3.1
1499200191,1,1.5,2.5,0.7,3.1
1499200194,1,1.5,2.5,0.7,3.1
1499200197,1,1.5,2.5,0.7,3.1
1499200200,1,1.5,2.5,0.7,3.1
1499200203,1,1.5,2.5,0.7,3.1
1499200206,1,1.5,2.5,0.7,3.1
1499200209,1,1.5,2.5,0.7,3.1
1499200212,1,1.5,2.5,0.7,3.1
1499200221,1,1.5,2.5,0.7,3.1
1499200224,1,1.5,2.5,0.7,3.1
1499200227,1,1.5,2.5,0.7,3.1
1499200230,1,1.5,2.5,0.7,3.1
1499200233,1,1.5,2.5,0.7,3.1
1499200239,0.471405,1.166667,3.166667,0.7,3.1
1499200242,0.471405,1.166667,3.166667,0.7,3.1
1499200245,0.471405,1.166667,3.166667,0.7,3.1
1499200248,0.471405,1.166667,3.166667,0.7,3.1
1499200251,0.471405,1.166667,3.166667,0.7,3.1
1499200254,0.471405,1.166667,3.166667,0.7,3.1
1499200257,0.471405,1.166667,3.166667,0.7,3.1
1499200260,0.471405,1.166667,3.166667,0.7,3.1
1499200263,0.471405,1.166667,3.166667,0.7,3.1
1499200266,0.471405,1.166667,3.166667,0.7,3.1
1499200269,0.471405,1.166667,3.166667,0.7,3.1
1499200272,0.471405,1.166667,3.166667,0.7,3.1
1499200275,0.471405,1.166667,3.166667,0.7,3.1
1499200278,0.471405,1.166667,3.166667,0.7,3.1
1499200281,0.471405,1.166667,3.166667,0.7,3.1
1499200284,0.471405,1.166667,3.166667,0.7,3.1
1499200287,0.471405,1.166667,3.166667,0.7,3.1
1499200290,0.471405,1.166667,3.166667,0.7,3.1
1499200293,0.471405,1.166667,3.166667,0.7,3.1
1499200296,0.471405,1.166667,3.166667,0.7,3.1
1499200299,0.471405,1.166667,3.166667,0.7,3.1
1499200302,0.471405,1.166667,3.166667,0.7,3.1
1499200305,0.471405,1.166667,3.166667,0.7,3.1
1499200308,0.471405,1.166667,3.166667,0.7,3.1
1499200311,0.471405,1.166667,3.166667,0.7,3.1
1499200314,0.471405,1.166667,3.166667,0.7,3.1
1499200317,0.471405,1.166667,3.166667,0.7,3.1
1499200320,0.471405,1.166667,3.166667,0.7,3.1
1499200323,0.471405,1.166667,3.166667,0.7,3.1
1499200326,0.471405,1.166667,3.166667,0.7,3.1
1499200329,0.471405,1.166667,3.166667,0.7,3.1
1499200332,0.471405,1.166667,3.166667,0.7,3.1
1499200335,0.471405,1.166667,3.166667,0.7,3.1
1499200338,0.471405,1.166667,3.166667,0.7,3.1
1499200341,0.471405,1.166667,3.166667,0.7,3.1
1499200344,0.471405,1.166667,3.166667,0.7,3.1
1499200347,0.471405,1.166667,3.166667,0.7,3.1
1499200350,0.471405,1.166667,3.166667,0.7,3.1
1499200353,0.471405,1.166667,3.166667,0.7,3.1
1499200356,0.471405,1.166667,3.166667,0.7,3.1
1499200359,0.471405,1.166667,3.166667,0.7,3.1
1499200362,0.471405,1.166667,3.166667,0.7,3.1
1499200365,0.471405,1.166667,3.166667,0.7,3.1
1499200368,0.471405,1.166667,3.166667,0.7,3.1
1499200371,0.471405,1.166667,3.166667,0.7,3.1
1499200374,0.471405,1.166667,3.166667,0.7,3.1
1499200377,0.471405,1.166667,3.166667,0.7,3.1
1499200380,0.471405,1.166667,3.166667,0.7,3.1
1499200383,0.471405,1.166667,3.166667,0.7,3.1
1499200386,0.471405,1.166667,3.166667,0.7,3.1
1499200389,0.471405,1.166667,3.166667,0.7,3.1
1499200392,0.471405,1.166667,3.166667,0.7,3.1
1499200395,0.471405,1.166667,3.166667,0.7,3.1
1499200398,0.471405,1.166667,3.166667,0.7,3.1
1499200401,0.471405,1.166667,3.166667,0.7,3.1
1499200404,0.471405,1.166667,3.166667,0.7,3.1
1499200407,0.471405,1.166667,3.166667,0.7,3.1
1499200410,0.471405,1.166667,3.166667,0.7,3.1
1499200413,0.471405,1.166667,3.166667,0.7,3.1
1499200416,0.471405,1.166667,3.166667,0.7,3.1
1499200419,0.471405,1.166667,3.166667,0.7,3.1
1499200422,0.471405,1.166667,3.166667,0.7,3.1
1499200425,0.471405,1.166667,3.166667,0.7,3.1
1499200428,0.471405,1.166667,3.166667,0.7,3.1
